Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62936.9979,25.5890,25.3017,0.2873,4.5462,26.6024,20.5274,6.0750,31.2650,26.5442,0.2895,62936.9979,NA,12.0251,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62962.5869,27.1548,26.8671,0.2877,5.6983,26.3633,20.4502,5.9131,32.2202,27.3056,-0.9552,62962.5869,NA,14.5678,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62989.7417,26.3347,26.0293,0.3054,5.5662,26.6922,23.5514,3.1408,32.3710,25.4610,-0.1508,62989.7417,NA,11.8745,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63016.0764,26.3147,26.0447,0.2700,7.0661,24.2288,20.1086,4.1202,31.4973,28.3608,0.8737,63016.0764,NA,7.3370,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63042.3911,28.4357,28.1125,0.3232,6.4066,27.0031,20.8523,6.1508,33.5434,25.8430,-2.0461,63042.3911,NA,11.6946,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63070.8268,26.2599,25.9928,0.2671,5.6333,25.2030,20.1403,5.0627,30.9507,29.5961,2.5927,63070.8268,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63097.0867,29.0639,28.8053,0.2586,5.3812,28.7355,24.0900,4.6455,34.2869,27.2863,-3.3362,63097.0867,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63126.1506,26.9903,26.7152,0.2751,5.6284,26.7355,20.5022,6.2333,32.5093,32.6409,1.7776,63126.1506,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63153.1409,30.8821,30.6627,0.2194,8.2321,29.7723,22.5295,7.2428,38.1599,22.8327,-5.6506,63153.1409,NA,15.0564,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63184.0230,24.3043,24.0387,0.2656,7.2910,22.7171,19.9771,2.7400,30.1105,26.9506,8.0494,63184.0230,NA,19.8773,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63208.3273,25.5960,25.3131,0.2829,5.8537,26.7540,23.4873,3.2667,32.7568,25.7250,-2.6463,63208.3273,NA,18.8385,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63233.9233,27.4030,27.1268,0.2762,7.8229,24.8974,20.1703,4.7271,32.8858,26.5858,-0.1290,63233.9233,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63261.3263,26.7792,26.5156,0.2636,5.5962,26.3600,20.4808,5.8792,32.0686,24.9376,0.8172,63261.3263,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63288.1055,25.1222,24.8256,0.2966,5.3023,24.8528,19.9395,4.9133,30.2270,26.7370,1.8416,63288.1055,NA,10.0969,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63313.2277,24.9381,24.6507,0.2874,5.1431,26.5894,23.4817,3.1077,31.8418,25.2062,-1.6148,63313.2277,NA,10.8320,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63338.1658,26.9406,26.5895,0.3511,6.9133,24.9985,19.9596,5.0389,32.1099,27.2956,-0.2681,63338.1658,NA,12.0405,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63365.1064,26.5904,26.2484,0.3420,5.9970,26.3375,20.5193,5.8182,32.4649,25.9282,-0.3550,63365.1064,NA,9.3369,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63391.6968,26.4803,26.2438,0.2365,6.5212,25.1613,20.0368,5.1245,31.8027,27.6701,0.6622,63391.6968,NA,9.2627,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,63418.1771,26.1722,25.8376,0.3346,5.3792,27.4203,22.8493,4.5710,32.9925,22.0426,-1.1898,63418.1771,NA,12.9325,NA
