Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34276.1964,7.1796,6.9762,0.2034,4.1408,7.1702,6.2351,0.9351,11.3680,6.6731,-0.2745,34276.1964,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34283.3760,7.0229,6.8453,0.1776,4.1777,6.6272,6.0137,0.6135,10.8615,7.2357,0.5065,34283.3760,NA,11.0207,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34290.3989,6.7596,6.5809,0.1787,3.8450,7.1587,6.2928,0.8659,11.0743,6.5502,-0.2128,34290.3989,NA,12.2546,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34297.1585,6.8632,6.6750,0.1882,4.2977,6.4255,5.9626,0.4629,10.8649,7.8323,0.2094,34297.1585,NA,12.8114,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34304.0217,7.5356,7.3265,0.2091,4.1241,7.5796,6.6077,0.9719,11.8340,7.3709,-0.9691,34304.0217,NA,10.6407,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34311.5573,7.4870,7.2081,0.2789,4.2433,7.2395,6.2363,1.0032,11.6693,7.1909,0.1647,34311.5573,NA,10.0151,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34319.0443,7.3148,7.1509,0.1639,4.1190,7.1866,6.2696,0.9170,11.3732,7.3110,0.2961,34319.0443,NA,10.2036,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34326.3591,7.1091,6.9397,0.1694,4.0639,7.2222,6.3265,0.8957,11.3694,7.2419,0.0038,34326.3591,NA,10.5122,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34333.4682,7.2120,7.0467,0.1653,4.1902,7.2401,6.3022,0.9379,11.5022,6.4199,-0.1328,34333.4682,NA,9.7545,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34340.6802,6.4485,6.2794,0.1691,4.2770,6.3594,6.0789,0.2805,10.7101,6.8430,0.7921,34340.6802,NA,9.1588,NA
