Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55810.1395,19.8657,19.6003,0.2654,5.0031,19.2221,16.6426,2.5795,24.5107,20.9896,0.0711,55810.1395,NA,11.5455,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55830.0052,20.5415,20.3135,0.2280,4.7346,20.7384,18.7920,1.9464,25.6346,21.6979,-1.1239,55830.0052,NA,14.5358,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55850.5467,21.3063,21.0737,0.2326,6.9547,19.6669,16.8916,2.7753,26.7910,18.4364,-1.1564,55850.5467,NA,16.2242,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55871.8530,19.6779,19.4688,0.2091,5.5561,18.2541,15.9232,2.3309,23.9211,23.0222,2.8699,55871.8530,NA,26.6666,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55891.5309,21.7861,21.5276,0.2585,4.5758,22.5939,17.4521,5.1418,27.2654,19.9425,-3.3443,55891.5309,NA,25.6342,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55913.3170,19.0169,18.7577,0.2592,5.4925,19.6847,18.8049,0.8798,25.4218,19.5957,1.8436,55913.3170,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55932.3339,21.9358,21.6571,0.2787,6.8659,18.8724,16.2428,2.6296,26.0006,20.9152,-0.5788,55932.3339,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55954.2697,20.1683,19.9487,0.2196,5.3551,19.4735,17.1324,2.3411,24.9800,20.7042,1.0206,55954.2697,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55974.4380,20.3393,20.0993,0.2400,5.8211,19.3499,16.4385,2.9114,25.5159,20.4998,-0.5359,55974.4380,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55994.7773,20.1641,19.8810,0.2831,5.1989,20.3664,18.7650,1.6014,25.6764,17.8979,-0.1605,55994.7773,NA,NA,NA
