Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41078.8731,7.6082,7.4345,0.1737,4.4908,6.7636,5.7709,0.9927,11.3426,6.5958,-0.5066,41078.8731,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41086.4813,7.1370,6.9409,0.1961,4.0013,6.2495,5.4224,0.8271,10.3302,7.1989,1.0124,41086.4813,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41093.6183,7.0305,6.8385,0.1920,4.1831,6.1362,5.6212,0.5150,10.3921,6.8560,-0.0619,41093.6183,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41100.6488,7.0413,6.8441,0.1972,4.0973,6.0571,5.5282,0.5289,10.2176,8.0874,0.1745,41100.6488,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41107.6901,7.5541,7.3772,0.1769,4.6144,6.5788,5.9018,0.6770,11.2637,6.4313,-1.0461,41107.6901,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41115.2442,7.0483,6.8423,0.2060,4.0185,6.0610,5.4056,0.6554,10.1409,7.3275,1.1228,41115.2442,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41122.2925,6.9549,6.7614,0.1935,4.0592,6.2992,5.7117,0.5875,10.4201,6.8020,-0.2792,41122.2925,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41129.2474,7.0271,6.8286,0.1985,3.9201,6.2853,5.6975,0.5878,10.2672,7.2434,0.1529,41129.2474,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41136.2745,7.0463,6.8507,0.1956,4.0521,6.3701,5.6501,0.7200,10.4835,6.6512,-0.2163,41136.2745,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41143.3208,6.8200,6.6282,0.1918,3.8722,6.1515,5.5612,0.5903,10.0884,7.4536,0.3951,41143.3208,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41150.1408,7.1828,6.9785,0.2043,4.2837,6.3676,5.7501,0.6175,10.7220,6.4351,-0.6336,41150.1408,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41157.3236,6.8011,6.6096,0.1915,3.9813,5.9200,5.4953,0.4247,9.9743,7.6475,0.7477,41157.3236,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41164.1247,7.1338,6.9469,0.1869,4.1069,6.5916,5.9333,0.6583,10.8207,6.3338,-0.8464,41164.1247,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41171.2585,6.8110,6.6234,0.1876,3.9200,6.0382,5.4319,0.6063,10.0207,7.5088,0.8000,41171.2585,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41178.0695,7.1513,6.9643,0.1870,4.1140,6.5393,5.8263,0.7130,10.7185,6.3105,-0.6978,41178.0695,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41185.2208,6.6689,6.4881,0.1808,3.8253,5.9671,5.5290,0.4381,9.8777,8.1465,0.8408,41185.2208,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41191.8897,8.0384,7.8438,0.1946,4.6970,6.5904,5.9290,0.6614,11.3553,6.9299,-1.4776,41191.8897,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41199.9281,6.9917,6.7922,0.1995,4.0106,6.1729,5.5571,0.6158,10.2468,6.8886,1.1085,41199.9281,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41206.9198,6.9449,6.6654,0.2795,3.8831,6.1888,5.5964,0.5924,10.1437,7.7491,0.1031,41206.9198,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41213.8647,7.3990,7.1740,0.2250,4.3609,6.5285,5.8296,0.6989,10.9479,7.1198,-0.8042,41213.8647,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41221.2637,7.2340,7.0081,0.2259,4.2524,6.3544,5.5803,0.7741,10.6687,6.8751,0.2792,41221.2637,NA,NA,NA
