Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66294.8437,7.8328,7.6064,0.2264,4.4510,6.3588,5.7738,0.5850,10.8611,6.6694,-1.1337,66294.8437,NA,10.3290,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66302.6765,6.7719,6.5728,0.1991,3.6986,5.9337,5.4398,0.4939,9.6977,7.1305,1.1634,66302.6765,NA,13.9977,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66309.4484,7.4190,7.1667,0.2523,3.9407,6.0452,5.4705,0.5747,10.0563,8.2649,-0.3586,66309.4484,NA,11.1222,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66316.8674,7.7618,7.5416,0.2202,4.5177,6.3264,5.8074,0.5190,10.9022,7.3002,-0.8459,66316.8674,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66324.6292,7.3603,7.1836,0.1767,3.9574,6.4254,5.7117,0.7137,10.4406,6.7388,0.4616,66324.6292,NA,15.6845,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66331.9895,6.9788,6.8043,0.1745,3.9328,5.8343,5.4604,0.3739,9.8191,7.5351,0.6215,66331.9895,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66338.9683,7.2698,7.0905,0.1793,4.2006,6.1181,5.7214,0.3967,10.3754,6.6224,-0.5563,66338.9683,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66346.2381,6.9449,6.7594,0.1855,3.8959,5.7670,5.4205,0.3465,9.7280,7.9707,0.6474,66346.2381,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66353.1830,7.4344,7.2560,0.1784,4.3322,6.3626,5.8069,0.5557,10.7538,6.3559,-1.0258,66353.1830,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66360.6174,7.0225,6.8527,0.1698,3.8873,5.7036,5.2396,0.4640,9.6753,7.5973,1.0785,66360.6174,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66367.6399,7.0896,6.9085,0.1811,4.1189,6.0784,5.7211,0.3573,10.2501,7.2863,-0.5748,66367.6399,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66374.7295,7.4221,7.1987,0.2234,4.2269,6.1665,5.6536,0.5129,10.4468,6.7246,-0.1967,66374.7295,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66382.1516,6.6281,6.4129,0.2152,3.6762,6.0057,5.5353,0.4704,9.7493,6.6140,0.6975,66382.1516,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66388.7797,7.0353,6.8569,0.1784,4.0082,5.6744,5.3742,0.3002,9.7352,7.5590,0.0141,66388.7797,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66395.8150,7.0725,6.8436,0.2289,4.0113,6.1973,5.6741,0.5232,10.2589,6.8511,-0.5237,66395.8150,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66402.8875,7.0583,6.8518,0.2065,4.0632,5.9161,5.4481,0.4680,10.0375,7.6534,0.2214,66402.8875,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66409.9458,7.1558,6.9475,0.2083,4.0478,6.5339,5.7408,0.7931,10.6326,6.0378,-0.5951,66409.9458,NA,15.1897,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66417.1016,7.2282,7.0044,0.2238,3.8074,5.6384,5.2198,0.4186,9.5146,9.6148,1.1180,66417.1016,NA,11.2356,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66424.3298,7.8574,7.6728,0.1846,5.0471,6.7959,6.4716,0.3243,11.9012,5.6784,-2.3866,66424.3298,NA,12.8513,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66432.1872,6.8891,6.7214,0.1677,4.6571,5.0096,5.0096,0.0000,9.7222,7.3381,2.1790,66432.1872,NA,8.5217,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66439.0763,6.9982,6.8163,0.1819,3.9943,6.1270,5.7301,0.3969,10.1712,7.3573,-0.4490,66439.0763,NA,8.8702,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66446.0745,7.7693,7.5474,0.2219,4.4630,5.9801,5.6190,0.3611,10.5303,7.4480,-0.3591,66446.0745,NA,11.2308,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66453.8438,7.1288,6.9469,0.1819,4.1073,6.0479,5.6089,0.4390,10.2090,7.5152,0.3213,66453.8438,NA,10.6751,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66460.9726,7.1910,6.9912,0.1998,4.2548,6.2869,5.7375,0.5494,10.5954,6.6951,-0.3864,66460.9726,NA,9.1913,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66468.1636,7.4632,7.2842,0.1790,4.2954,5.7130,5.2508,0.4622,10.0995,7.9043,0.4959,66468.1636,NA,8.8855,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66475.6268,7.1450,6.9314,0.2136,4.1443,6.3442,5.9062,0.4380,10.5406,7.5602,-0.4411,66475.6268,NA,8.7902,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66482.7718,7.7915,7.6274,0.1641,4.7228,6.1800,5.7371,0.4429,10.9558,6.7596,-0.4152,66482.7718,NA,8.3506,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66490.5633,7.1136,6.9204,0.1932,3.9782,5.8862,5.2863,0.5999,9.9239,8.0771,1.0319,66490.5633,NA,9.1111,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66497.6769,7.5500,7.3583,0.1917,4.3199,6.5032,5.7848,0.7184,10.8874,8.3129,-0.9635,66497.6769,NA,9.1886,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66505.2269,8.3997,8.2284,0.1713,5.4561,6.1343,5.8101,0.3242,11.6503,7.9498,-0.7629,66505.2269,NA,9.4951,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66513.6266,7.9852,7.7877,0.1975,4.9653,6.1817,5.6723,0.5094,11.2004,7.4864,0.4499,66513.6266,NA,8.4501,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66521.6118,7.7524,7.5541,0.1983,4.3657,6.2790,5.5684,0.7106,10.7016,7.2991,0.4988,66521.6118,NA,8.9363,NA
